1114.0,213.0
1115.0,211.0
1115.0,211.0
1115.0,210.5
1115.0,209.5
1115.0,209.5
1115.5,209.5
1114.0,209.0
1114.0,209.0
1113.0,210.0
1112.0,209.5
1111.0,210.0
1110.0,211.0
1108.0,212.0
1108.0,213.0
1108.0,213.0
1107.0,214.0
1107.0,217.0
1107.0,217.0
1107.0,218.0
1108.0,220.5
1108.0,222.5
1108.0,222.5
1110.0,227.5
1111.0,228.5
1112.0,230.0
1113.0,231.5
1113.0,232.0
1114.5,234.0
1114.5,235.0
1115.5,236.0
1116.0,236.5
1117.5,237.5
1117.5,238.0
1118.0,238.5
1119.0,239.5
1119.5,240.5
1119.5,240.5
1120.5,242.5
1121.0,243.0
1121.5,244.0
1122.5,244.5
1123.5,244.5
1124.5,245.5
1125.5,246.0
1125.5,246.5
1127.5,246.0
1129.0,246.5
1130.5,247.5
1131.5,247.5
1132.5,247.5
1134.5,247.5
1135.5,247.0
1136.5,247.5
1136.5,247.5
1137.5,247.5
1140.0,248.5
1140.0,249.0
1140.5,249.0
1141.0,250.0
1141.5,250.0
1141.5,250.5
1141.5,250.5
1142.0,251.0
1142.0,251.5
1142.0,252.5
1142.5,252.5
1142.5,252.5
1142.5,253.0
1142.5,252.5
1143.0,253.5
1143.5,253.0
1145.5,253.0
1145.5,254.0
1145.5,257.5
1143.0,261.5
1141.5,268.5
1139.5,273.5
1135.0,283.5
1129.0,295.0
1121.5,308.0
1115.0,321.0
1107.0,334.0
1100.5,346.5
1094.0,359.0
1088.0,372.0
1081.5,384.0
1075.5,397.0
1070.5,407.5
1065.5,420.0
1058.5,437.5
1056.5,443.0
1048.5,460.5
1045.5,465.5
1040.5,476.0
1034.5,486.0
1029.5,496.0
1022.5,505.5
1016.0,514.5
1008.5,522.5
1001.5,531.5
993.5,539.5
990.5,543.0
981.5,550.5
973.5,558.0
960.5,567.0
950.5,571.5
942.5,575.0
932.5,578.0
923.0,579.0
918.5,579.5
911.0,581.0
905.0,581.5
901.5,582.5
900.5,583.0
901.5,584.0
904.5,585.5
906.0,586.0
909.5,586.0
914.0,587.5
918.5,588.5
922.5,589.5
928.5,590.5
939.0,592.0
941.5,592.0
946.0,593.0
951.0,593.0
955.0,594.5
958.5,595.5
960.5,596.0
961.5,597.0
963.0,598.0
965.0,599.0
966.0,598.5
966.0,598.5
965.0,596.5
962.0,592.5
958.5,587.5
954.5,584.5
943.5,572.5
929.5,558.0
918.0,546.5
907.0,535.0
896.5,523.0
891.5,518.5
881.5,507.5
872.0,498.0
863.5,487.5
859.5,483.5
852.5,475.0
844.0,466.5
836.5,459.0
828.5,450.5
821.5,443.0
817.5,439.5
809.5,433.0
802.0,426.0
793.5,418.5
780.5,408.5
773.5,402.0
765.5,395.0
762.0,392.0
750.5,382.5
742.0,375.0
734.5,368.5
726.0,363.0
717.5,355.5
714.0,353.0
705.5,346.0
697.0,340.5
692.5,338.0
683.5,332.5
674.5,330.5
667.0,326.5
662.0,325.0
658.0,322.5
658.0,321.0
660.5,320.0
664.0,318.5
666.0,319.0
670.5,318.5
672.5,318.5
676.0,318.5
679.0,318.5
682.0,318.5
684.5,319.0
687.0,319.0
688.5,319.0
691.0,320.0
693.5,320.5
694.5,320.0
699.0,321.0
702.5,321.0
704.5,321.0
706.5,321.5
710.0,322.0
711.0,321.5
714.0,321.5
715.0,321.0
717.5,322.0
719.5,322.5
722.0,323.5
725.0,325.5
726.5,327.5
731.5,331.0
735.5,334.5
737.5,336.5
741.0,340.0
748.5,346.0
752.5,350.0
756.0,353.5
760.5,357.5
764.5,360.5
768.0,365.0
773.0,367.5
775.5,370.5
781.5,372.5
781.5,374.0
0.0,0.0
790.0,376.5
0.0,0.0
796.0,378.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
