1070.0,249.0
1071.0,238.0
1070.5,234.0
1070.5,229.0
1070.5,226.5
1069.5,223.5
1069.5,222.5
1069.5,221.0
1070.0,220.5
1070.5,220.0
1071.5,220.5
1072.5,220.5
1073.5,220.5
1074.5,220.0
1075.0,219.5
1075.5,219.0
1074.5,218.5
1074.0,217.5
1072.5,216.5
1071.5,215.0
1072.0,212.0
1072.0,211.0
1071.5,210.5
1072.0,210.0
1071.0,209.5
1071.5,209.5
1072.0,210.0
1072.0,209.5
1073.0,208.5
1074.0,208.5
1075.0,208.5
1076.5,208.5
1076.5,208.5
1077.5,208.0
1077.5,208.5
1076.0,209.0
1075.5,210.0
1074.5,211.5
1072.5,212.0
1071.5,213.0
1070.5,214.0
1068.5,215.0
1068.0,215.5
1066.5,216.0
1065.5,217.0
1064.5,216.5
1063.5,217.0
1062.5,217.0
1062.5,217.0
1063.0,217.0
1062.5,216.5
1063.5,216.5
1064.0,216.0
1065.5,215.0
1065.5,215.0
1065.5,215.0
1065.5,215.5
1066.5,215.0
1066.5,215.0
1066.5,214.0
1066.5,214.0
1066.5,214.0
1066.5,213.5
1066.5,214.0
1066.5,214.0
1066.5,214.0
1066.5,214.0
1066.5,214.0
1067.5,214.0
1067.5,215.0
1068.5,214.0
1068.5,214.5
1069.5,214.0
1070.5,214.0
1070.5,214.0
1071.5,213.0
1072.5,213.0
1073.5,213.0
1074.5,212.0
1075.5,211.5
1077.5,211.0
1079.5,210.0
1081.0,209.0
1082.0,209.0
1081.5,211.0
1079.0,217.5
1075.0,224.0
1070.5,233.0
1063.0,244.0
1054.5,255.5
1046.0,268.0
1032.0,287.0
1032.0,287.0
1032.0,287.0
1019.0,304.5
1010.5,315.5
991.5,341.0
979.5,355.0
972.5,365.0
961.5,379.0
954.5,389.0
944.0,404.0
936.0,413.5
925.5,429.0
918.0,439.5
911.5,449.5
904.0,460.0
897.0,469.5
886.0,485.5
878.5,495.5
871.0,506.0
863.0,515.0
856.0,525.0
848.0,535.5
838.5,548.0
833.0,554.5
830.5,558.0
828.5,561.0
827.5,562.0
828.0,562.0
828.5,562.5
829.5,561.5
831.0,561.5
833.5,561.0
835.0,560.5
839.0,559.5
841.0,558.5
844.5,557.0
848.0,556.0
851.0,554.5
854.0,553.5
856.5,551.5
858.0,551.0
859.0,551.0
861.0,549.0
861.5,549.0
861.5,547.5
859.0,545.5
858.0,544.0
854.0,540.0
847.0,534.5
839.0,527.5
828.5,519.0
816.5,509.0
804.0,499.5
792.0,490.0
774.5,476.0
768.0,471.5
756.5,462.5
745.0,454.0
735.0,444.5
723.0,437.0
718.5,431.5
707.0,424.0
691.0,412.5
681.5,404.0
677.0,400.5
661.0,389.5
651.5,381.0
643.0,373.5
633.0,364.5
619.0,353.0
614.5,348.5
606.5,341.0
596.5,332.0
587.5,324.0
578.0,316.5
569.5,309.0
559.5,303.0
550.0,298.0
541.5,295.5
534.5,294.5
530.5,291.0
530.0,290.0
530.0,289.0
531.5,288.5
532.5,288.5
533.5,287.5
536.0,288.5
537.5,288.5
538.5,289.5
539.0,289.5
540.5,290.0
540.5,291.0
541.5,292.0
541.5,292.5
541.5,292.5
541.5,293.5
540.5,294.0
540.5,294.0
540.5,294.5
539.5,295.5
538.5,297.0
538.0,297.0
537.5,298.0
536.5,300.0
536.5,302.0
537.5,302.5
539.0,304.5
541.5,306.0
544.5,309.0
547.5,310.5
554.5,314.5
556.0,314.5
562.0,319.0
568.0,321.5
576.0,325.5
581.0,329.0
588.5,333.0
593.0,337.5
599.0,339.0
606.5,343.5
612.5,344.5
617.0,348.0
625.0,351.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
