896.0,399.5
897.0,395.5
899.5,394.0
900.5,394.5
902.5,394.5
903.5,395.0
905.0,395.5
906.5,396.0
907.5,396.0
908.5,397.5
911.0,398.5
911.5,398.5
913.5,398.5
914.5,398.5
914.5,398.5
914.5,398.5
914.5,398.5
913.5,398.5
912.5,397.5
912.5,396.5
912.0,396.5
911.5,396.5
910.5,396.5
909.5,396.5
908.5,396.0
908.5,395.5
907.5,396.0
906.5,395.5
906.5,395.5
904.5,395.5
903.5,395.5
902.0,395.5
900.5,395.5
899.5,395.5
897.5,395.0
897.0,395.0
895.5,395.5
894.5,395.5
893.5,395.0
892.5,395.0
891.5,395.0
890.5,395.5
890.5,395.5
889.5,395.5
889.5,396.0
889.5,396.5
889.0,396.0
889.5,396.5
889.5,396.5
889.5,397.0
889.5,397.5
889.5,399.5
888.5,400.0
888.5,400.0
888.5,401.0
888.0,401.5
887.5,403.0
887.5,403.5
886.5,404.0
886.5,404.5
887.0,405.5
886.5,405.5
886.5,405.5
886.5,405.0
886.5,405.0
886.5,404.5
885.5,404.5
885.5,403.5
884.5,402.5
884.5,402.0
883.5,401.0
882.5,400.0
882.5,399.5
881.5,399.5
880.5,397.5
879.5,398.0
878.5,397.5
877.5,396.5
875.5,395.5
875.0,395.0
873.5,394.5
872.5,394.0
870.5,393.5
870.0,393.5
868.5,393.0
867.5,392.5
865.5,392.5
864.5,392.0
862.5,391.5
860.5,391.5
859.5,391.0
857.5,390.5
856.5,390.5
854.5,390.0
853.5,389.0
851.5,388.5
851.5,388.0
850.5,387.0
848.5,385.5
848.5,385.5
847.5,385.5
847.5,385.5
847.5,385.0
847.5,384.5
847.5,384.5
847.0,384.0
847.0,384.0
847.0,383.5
847.0,383.5
846.0,382.0
846.0,382.0
846.0,381.5
844.5,381.5
843.5,381.0
843.5,381.5
842.5,380.5
841.5,381.0
840.5,380.5
840.5,380.5
839.5,380.5
839.5,380.5
838.5,379.5
838.5,379.0
838.0,378.5
837.5,378.5
836.5,378.5
836.5,378.5
835.5,378.5
835.5,378.0
834.5,377.5
832.5,378.5
827.5,379.5
820.5,381.5
811.5,386.0
805.5,389.0
793.5,395.0
779.5,402.5
772.5,406.5
758.5,413.5
722.0,433.5
693.5,448.5
656.5,467.0
642.0,474.0
627.5,481.5
613.0,489.0
599.0,496.5
585.5,504.5
572.5,512.5
560.5,521.0
553.5,526.0
542.5,534.0
531.0,543.5
520.5,552.5
499.5,572.0
487.0,586.5
478.5,606.5
475.0,613.5
474.5,618.5
473.5,621.0
473.0,624.0
474.5,625.5
474.5,626.0
475.5,627.0
476.5,627.0
477.5,628.5
477.5,628.5
476.5,629.0
475.5,629.5
474.0,630.5
473.0,630.0
470.5,630.0
469.5,629.0
468.0,628.5
467.5,628.5
464.5,627.5
462.5,626.5
458.5,623.5
452.5,618.0
444.5,611.5
435.5,601.5
431.5,595.5
419.5,583.5
410.0,571.5
391.0,552.0
379.5,539.5
368.5,526.0
357.0,514.0
340.5,495.0
330.5,481.5
320.0,467.5
309.0,454.0
304.5,447.5
292.5,435.0
282.5,420.5
271.5,407.0
254.5,387.5
242.5,373.5
237.0,367.0
224.5,354.5
205.5,332.5
191.5,319.0
177.5,307.0
163.5,293.0
149.0,279.5
134.5,265.5
117.5,252.0
102.0,238.0
86.5,223.5
72.0,212.0
54.0,196.5
43.0,190.0
33.5,184.0
19.5,176.0
14.0,172.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
