1053.0,594.0
1052.0,593.5
1053.0,594.0
1053.0,598.0
1053.5,604.0
1053.5,611.0
1053.5,620.0
1053.0,628.0
1053.0,633.0
1052.0,642.0
1051.0,646.0
1050.0,654.5
1050.0,662.5
1049.5,671.5
1049.0,676.0
1048.5,684.5
1048.0,693.0
1048.5,697.0
1048.5,706.0
1048.0,715.0
1048.5,719.5
1048.5,727.5
1048.5,735.5
1049.0,744.0
1050.5,751.5
1050.5,758.5
1052.0,768.0
1053.0,771.0
1054.0,774.5
1054.0,776.0
1055.0,779.0
1056.0,781.0
1055.0,783.0
1055.0,784.0
1052.0,786.5
1048.0,788.0
1044.5,788.5
1038.5,790.5
1031.0,792.5
1026.5,793.0
1018.5,795.0
1011.0,796.0
1003.5,797.0
1000.0,797.5
993.0,799.5
990.0,799.5
983.0,799.5
976.0,801.0
974.0,801.5
967.0,803.0
963.0,803.5
956.0,804.5
953.5,804.5
946.5,806.5
942.5,807.0
936.0,809.0
932.5,810.0
925.0,812.0
922.0,812.5
918.0,813.5
912.0,815.0
909.0,815.5
902.0,817.5
896.5,818.5
895.0,818.0
891.0,818.5
889.5,817.0
889.0,817.0
888.5,816.0
887.0,813.5
887.0,812.0
886.5,810.5
887.0,808.5
887.0,807.0
887.0,807.0
887.0,806.0
888.0,806.0
887.0,803.0
888.0,801.0
888.0,798.5
889.0,793.0
890.0,789.0
890.5,783.0
891.0,774.5
891.0,767.0
892.5,759.5
893.0,755.5
894.0,749.0
894.0,745.0
895.0,738.5
895.0,733.0
895.0,730.0
896.5,724.0
896.5,721.5
897.0,718.5
898.0,712.5
898.0,707.0
898.5,704.5
899.0,700.0
899.0,696.5
899.0,692.0
900.0,690.0
900.0,685.5
900.0,682.0
900.5,675.5
900.0,674.0
900.5,671.5
900.5,668.0
900.5,666.0
900.0,664.5
900.0,663.5
900.0,663.5
899.0,663.0
898.5,662.5
899.0,663.0
898.5,664.0
900.5,663.5
901.0,663.5
906.0,665.0
908.0,664.5
914.5,666.5
920.5,667.5
924.0,668.0
927.5,668.0
938.5,670.5
946.0,672.0
949.0,673.0
953.0,673.5
959.0,676.0
966.5,677.5
970.0,678.0
976.5,679.5
982.5,682.0
989.0,683.5
992.0,684.5
998.5,686.5
1001.5,687.0
1008.0,689.5
1010.5,690.0
1016.5,692.0
1019.0,692.5
1024.0,695.0
1027.0,696.5
1032.0,699.0
1037.5,700.0
1042.5,702.5
1047.0,704.0
1048.5,704.5
1052.0,706.0
1055.0,707.5
1055.0,708.5
1057.0,710.0
1058.5,711.5
1059.0,712.5
1061.0,715.0
1063.0,715.5
1064.0,717.0
1064.0,718.0
1064.5,719.0
1064.5,720.5
1064.5,721.5
1065.5,722.0
1065.5,723.5
1065.5,724.0
1065.5,724.5
1065.5,725.5
1065.5,726.0
1065.5,726.5
1065.5,727.5
1065.5,729.5
1065.5,734.0
1065.5,736.5
1065.0,742.5
1065.0,750.5
1065.5,754.5
1066.0,763.5
1066.0,773.5
1066.0,782.5
1066.5,787.0
1066.5,797.5
1067.0,805.5
1068.0,815.0
1068.0,828.0
1068.0,833.0
1067.0,842.0
1066.5,846.0
1064.5,859.0
1063.0,867.0
1062.0,875.5
1060.0,879.0
1056.5,886.5
1054.5,893.0
1053.0,895.0
1050.5,899.0
1048.5,902.0
1048.5,904.0
1047.0,905.5
1045.0,908.0
1042.0,909.0
1038.0,909.5
1032.5,909.5
1025.0,909.5
1022.0,910.0
1013.5,910.0
1005.0,909.0
1001.0,909.0
991.5,908.5
983.0,908.0
979.0,907.5
969.5,907.0
961.5,906.0
957.0,906.0
953.0,905.0
945.0,904.0
937.5,903.5
929.0,902.5
926.0,902.5
919.0,901.5
910.5,900.0
904.0,898.5
901.0,898.0
895.0,896.5
892.0,896.5
888.0,894.5
887.0,894.5
885.0,893.0
883.0,892.5
881.0,892.0
881.0,892.0
879.0,889.5
877.0,887.5
876.0,885.0
875.0,881.5
874.0,878.0
872.5,871.0
871.0,864.0
870.0,859.5
869.0,851.5
868.5,844.0
867.0,836.5
866.0,834.0
865.0,827.0
863.0,821.5
862.0,819.0
861.0,816.5
859.0,811.5
858.0,809.5
856.0,804.5
854.0,800.0
853.0,798.0
850.0,794.0
849.0,791.0
847.0,786.5
846.0,784.5
844.0,780.5
842.5,778.5
841.0,774.5
840.0,773.0
839.0,770.0
837.0,769.0
834.5,768.0
833.0,768.0
832.0,767.0
832.0,767.0
832.0,767.0
832.0,767.0
835.0,767.0
836.0,766.5
841.5,767.5
844.0,767.5
850.0,768.0
853.0,768.5
859.0,769.5
863.0,770.0
869.0,771.0
873.0,772.0
878.0,773.0
882.0,774.0
889.0,775.0
894.5,777.0
900.5,777.5
904.0,778.0
906.5,779.0
912.0,781.0
918.0,781.5
921.0,782.0
923.0,782.5
928.5,784.5
934.0,785.5
936.0,786.5
940.0,788.0
944.0,789.5
948.0,791.0
950.0,791.5
953.0,793.5
955.0,794.5
956.0,796.0
959.5,797.5
962.5,799.0
965.0,801.0
966.0,803.0
966.0,804.5
965.0,806.5
965.0,806.5
964.5,808.0
963.0,809.0
962.0,812.0
961.5,812.0
961.5,812.5
961.5,812.5
961.5,812.5
961.5,813.0
960.0,814.5
958.0,817.0
955.0,819.0
952.0,821.0
950.0,822.0
946.0,824.5
