967.0,537.5
968.5,538.0
968.0,538.0
968.5,537.5
968.5,537.5
968.5,538.0
968.5,537.0
968.5,537.0
968.5,537.0
968.5,538.0
968.5,538.0
968.5,538.5
968.0,539.0
968.5,539.5
969.0,540.0
969.0,541.0
969.0,541.5
969.0,542.5
969.0,543.5
969.0,544.5
969.0,546.0
969.0,546.0
969.0,546.0
969.0,546.5
970.0,548.0
970.0,550.0
970.5,552.0
971.0,553.0
971.0,553.5
972.0,555.5
973.0,556.0
974.0,557.5
974.0,557.5
974.0,558.0
975.0,558.0
976.0,559.5
976.0,560.0
977.0,560.5
978.0,561.0
978.5,561.5
978.5,562.0
979.0,561.5
980.0,562.5
980.0,563.5
980.0,564.0
980.5,564.0
980.5,564.0
980.5,564.0
980.0,564.0
980.0,564.0
980.5,564.0
980.0,564.0
980.0,564.0
979.0,563.5
979.0,563.5
979.0,564.0
978.0,563.5
977.0,563.0
976.5,562.5
977.0,563.0
976.0,562.5
976.5,562.5
975.0,562.5
975.0,562.5
974.5,562.0
974.5,562.0
974.5,562.0
974.0,561.5
973.0,562.0
972.0,561.5
971.0,562.0
971.0,562.0
971.0,562.0
971.0,562.0
971.0,562.0
971.0,562.0
971.0,561.5
969.0,560.0
968.5,559.5
965.0,558.0
965.0,557.5
963.0,558.0
962.0,557.5
961.0,557.0
961.0,557.5
960.0,557.0
959.0,556.5
958.0,556.0
958.0,556.5
957.0,556.0
955.0,556.5
954.5,556.5
953.5,556.0
953.5,556.0
953.0,556.5
952.0,556.0
951.0,556.0
950.5,556.0
951.0,556.0
950.0,555.5
949.0,554.5
949.0,555.0
948.0,554.5
946.5,553.0
946.0,551.5
946.0,551.5
945.0,551.5
943.0,550.5
942.5,551.0
942.5,551.5
942.5,551.5
942.5,551.5
942.5,551.5
942.5,551.5
942.5,551.5
941.0,550.0
939.0,549.5
938.0,549.0
934.0,548.0
933.0,548.5
933.5,548.5
933.5,548.5
933.5,548.5
932.0,548.0
930.5,547.5
928.0,546.0
927.0,545.5
925.0,545.0
923.0,544.0
923.0,543.0
922.5,542.5
922.5,542.5
921.0,541.0
920.0,541.0
920.0,541.0
920.0,541.0
919.0,541.0
918.0,540.0
918.0,540.0
918.0,540.0
918.0,540.0
917.0,540.5
917.0,540.5
916.0,545.5
915.0,551.0
912.5,560.0
912.0,564.0
911.0,574.5
909.0,586.0
906.5,598.0
906.0,605.0
906.0,611.5
904.0,625.0
902.0,631.0
900.5,646.0
898.5,660.0
897.0,668.5
894.5,683.0
893.0,691.0
890.0,706.0
889.0,714.0
885.0,729.0
883.0,737.5
