1150.0,425.0
1162.0,417.0
1169.0,412.5
1179.0,405.5
1187.0,401.5
1193.5,397.5
1200.0,393.5
1206.0,389.5
1211.5,386.5
1212.0,385.0
1218.0,382.5
1220.0,381.5
1222.0,380.5
1223.5,380.0
1225.5,378.5
1225.5,378.5
1226.0,378.5
1226.0,379.0
1226.0,379.5
1226.0,380.5
1226.0,381.0
1225.5,381.5
1226.0,381.0
1226.0,382.0
1225.0,383.0
1225.0,383.0
1225.0,383.5
1225.0,384.0
1225.0,385.0
1225.0,385.0
1225.0,385.0
1225.0,385.5
1226.0,385.0
1225.5,385.5
1226.5,385.0
1227.0,385.0
1228.0,384.5
1228.0,384.5
1229.0,384.0
1228.0,384.0
1228.0,383.5
1228.0,383.5
1228.0,383.0
1227.0,382.5
1227.0,382.5
1227.0,381.5
1227.0,381.5
1227.0,382.0
1226.0,381.0
1226.0,381.0
1225.0,379.5
1224.0,379.5
1223.0,379.0
1222.0,378.5
1220.0,378.5
1218.0,378.0
1218.0,377.5
1217.0,377.5
1216.0,377.0
1213.5,377.0
1212.5,376.5
1211.0,376.0
1209.5,375.5
1208.5,375.5
1206.5,375.0
1205.0,374.0
1202.0,374.5
1201.0,374.0
1198.5,374.0
1198.0,373.0
1195.0,374.0
1195.0,372.5
1192.5,371.5
1192.0,372.0
1191.0,371.5
1190.0,371.0
1187.0,370.5
1187.0,371.0
1184.5,370.5
1185.0,369.5
1184.0,369.0
1183.0,369.5
1182.0,369.0
1182.0,369.5
1180.0,369.0
1179.0,368.5
1178.0,369.0
1178.0,367.5
1177.0,366.5
1176.0,366.5
1173.0,367.5
1171.5,370.0
1166.5,370.5
1162.5,372.5
1155.5,380.0
1150.5,383.5
1139.5,393.0
1133.5,398.5
1120.5,410.0
1107.5,422.0
1101.0,426.5
1095.0,433.5
1075.5,450.5
1070.0,457.5
1063.5,463.0
1051.5,475.0
1039.5,486.5
1033.5,492.0
1021.5,504.0
1009.5,516.0
997.5,527.5
991.0,534.5
979.0,546.0
966.0,557.5
959.5,564.0
947.0,576.5
933.5,589.0
926.5,594.0
913.0,606.5
906.0,612.5
892.5,624.5
885.0,630.0
871.0,641.0
864.0,647.0
851.0,658.5
845.0,664.0
833.5,674.5
829.0,681.0
821.0,691.5
814.0,701.5
810.0,710.5
807.0,714.0
803.0,719.0
801.0,721.0
798.0,722.5
796.0,723.5
793.0,724.0
792.0,724.0
788.5,724.0
787.0,724.0
784.0,723.0
783.0,724.5
782.0,724.0
778.0,722.5
777.5,723.0
776.0,722.0
774.0,722.0
774.0,722.0
774.0,722.0
774.0,722.0
770.0,720.0
767.0,718.0
762.0,717.0
760.0,715.5
757.0,715.0
754.0,713.5
753.0,713.5
750.0,712.5
748.0,711.5
743.5,710.0
740.0,708.5
736.0,706.5
727.0,701.0
721.0,698.5
708.0,690.0
693.0,681.0
686.0,675.0
670.5,665.5
663.0,660.0
647.0,649.5
639.0,644.0
631.0,639.0
607.0,623.0
600.0,618.5
584.0,608.0
576.0,602.5
559.0,592.0
551.0,586.5
535.0,576.5
526.5,571.5
510.0,560.5
494.0,549.5
485.0,543.5
478.0,538.5
461.0,526.5
453.0,521.5
437.5,509.0
430.0,504.0
414.5,491.5
406.5,485.0
391.0,472.5
377.5,459.5
370.5,453.5
354.5,435.0
345.5,425.5
341.5,421.0
338.5,417.5
331.5,412.5
326.0,408.5
323.5,407.5
318.5,405.0
316.0,403.5
309.5,400.5
306.5,400.5
306.5,400.5
299.5,398.0
296.0,395.5
293.5,395.5
289.5,394.0
287.5,392.5
283.5,391.5
281.5,391.0
278.5,390.5
275.5,389.5
272.5,388.5
271.5,387.5
269.5,387.0
267.5,386.5
266.5,386.0
265.0,386.0
263.5,385.0
262.5,385.0
261.5,386.0
262.5,387.0
263.5,389.0
264.5,391.5
268.5,396.5
271.5,400.0
277.5,406.5
281.5,411.5
290.0,421.0
294.5,426.5
299.0,431.5
