105.8,163.9,3.1,85.6
105.8,163.9,2.9,85.2
105.8,163.9,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.8,2.9,85.6
105.8,164.0,3.3,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,163.9,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,163.9,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.8,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,2.8,85.2
105.8,164.0,2.8,85.2
105.8,164.0,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.9,3.3,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.8,2.9,85.6
105.8,163.9,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.8,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.8,2.9,85.6
105.8,163.9,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.8,2.9,85.6
105.8,164.0,3.3,85.2
105.8,163.9,2.9,85.2
105.8,163.9,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.3,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.8,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.9,2.9,85.2
105.8,163.9,3.1,85.6
105.8,163.9,2.9,85.2
105.8,164.0,2.8,85.2
105.8,164.0,2.8,85.2
105.8,164.0,3.1,85.2
105.8,163.9,3.3,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.8,2.9,85.6
105.8,163.9,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,163.9,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,163.9,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,2.8,85.2
105.8,163.9,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.8,2.9,85.6
105.8,164.0,3.3,85.2
105.8,163.9,2.9,85.2
105.8,163.9,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.9,2.9,85.2
105.8,163.9,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.8,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.8,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.8,163.9,3.1,85.6
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.6,85.2
105.8,164.1,2.8,85.2
105.8,164.0,3.1,85.2
105.8,163.9,2.9,85.2
105.7,164.0,3.1,80.5
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.8,2.9,85.6
105.8,163.9,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.8,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.9,2.9,85.2
105.8,164.0,3.3,85.2
105.8,163.7,3.1,85.6
105.8,163.9,2.9,85.2
105.8,163.9,3.1,85.6
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.8,3.3,85.6
105.8,163.9,2.9,85.2
105.8,163.9,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.8,2.9,85.6
105.8,163.9,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.8,2.9,85.6
105.8,164.0,3.1,85.2
105.8,163.8,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.8,2.9,85.6
105.8,163.9,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.9,2.9,85.2
105.8,164.0,3.1,85.2
105.8,163.9,3.3,85.2
105.8,163.9,3.3,85.2
105.8,163.7,3.1,85.6
105.8,163.8,3.3,85.6
105.8,163.7,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.8,3.1,85.6
105.8,163.9,3.3,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,3.1,85.2
105.8,163.9,2.9,85.2
105.8,164.0,2.6,85.2
105.8,164.1,2.6,85.2
105.8,163.9,2.6,85.6
105.8,164.1,2.6,85.2
105.8,164.1,2.8,85.2
105.8,164.0,2.8,85.2
105.8,164.0,3.1,85.2
105.8,163.9,3.3,85.2
105.8,163.7,4.3,85.6
105.6,163.4,5.0,81.3
105.4,163.2,6.4,85.6
105.3,162.8,9.2,85.6
105.3,161.9,12.1,81.3
105.3,160.9,13.7,85.2
105.3,160.4,14.5,80.5
105.3,160.2,16.8,80.5
0.0,0.0,16.8,0.0
0.0,0.0,16.8,0.0
0.0,0.0,16.8,0.0
0.0,0.0,16.8,0.0
0.0,0.0,16.8,0.0
105.6,165.6,50.6,81.9
100.2,173.7,53.1,86.2
100.8,173.6,54.2,90.0
101.6,174.5,55.1,90.0
102.7,174.6,55.3,90.0
103.1,175.1,55.8,90.0
103.8,174.9,56.0,93.8
104.3,174.8,56.6,90.0
104.5,174.7,56.6,93.6
104.7,174.7,56.6,93.6
104.9,175.2,56.8,93.6
105.0,175.4,56.9,96.7
105.1,175.5,56.6,93.6
105.2,175.1,56.8,96.7
105.3,175.5,56.6,93.6
105.4,175.4,56.6,97.1
105.5,175.4,56.6,93.6
105.6,175.3,56.8,96.7
105.6,175.5,56.9,97.1
105.8,175.5,56.9,97.1
105.8,175.5,57.1,97.1
105.9,175.5,57.1,93.6
106.0,175.7,56.9,96.7
106.0,175.5,56.9,97.1
106.3,175.5,57.3,93.6
106.2,175.6,57.1,93.6
106.3,175.5,57.3,93.6
106.3,175.7,57.1,96.7
106.5,175.7,57.1,93.4
106.7,175.8,57.1,93.6
106.8,175.9,57.1,96.7
107.7,175.6,57.1,97.1
109.1,175.3,57.3,90.0
110.0,174.9,55.5,93.6
111.5,175.4,55.1,93.6
112.4,175.8,55.4,93.8
112.7,175.6,55.4,93.6
113.2,175.0,55.5,90.0
114.0,174.4,55.5,90.0
114.5,174.2,54.8,93.6
117.1,173.1,54.8,97.1
122.0,171.0,52.3,100.6
126.2,173.2,50.5,101.3
128.0,173.7,50.1,97.6
130.4,176.8,50.7,98.1
132.7,179.9,51.9,97.6
133.4,183.3,53.4,82.9
133.5,185.1,54.4,82.9
132.1,186.4,51.6,90.0
130.7,186.8,51.6,97.1
122.4,184.8,50.8,90.0
117.6,182.4,51.8,90.0
114.4,180.4,51.5,90.0
113.6,179.8,49.5,86.2
113.7,181.0,48.2,90.0
115.0,181.7,47.4,86.2
117.0,180.2,49.1,81.9
116.4,180.8,49.3,81.9
116.1,182.9,48.8,78.7
115.8,184.2,48.8,75.1
116.0,184.3,48.6,76.0
116.1,184.6,48.4,75.1
116.1,185.6,48.0,75.1
116.2,185.9,48.4,78.7
116.4,186.3,48.2,78.7
116.4,186.4,48.7,77.9
116.4,187.0,48.9,78.7
116.6,187.1,49.4,82.4
116.7,186.7,49.6,78.7
117.2,186.3,49.3,82.4
117.4,186.2,49.8,82.4
117.3,186.1,49.6,82.4
117.6,185.1,49.5,82.4
117.6,184.9,49.5,81.9
117.8,184.5,49.5,82.9
117.7,184.1,49.5,86.2
117.8,184.1,49.5,82.4
117.9,183.9,49.5,86.2
118.0,183.6,49.2,82.4
118.0,183.1,49.4,82.4
118.1,182.7,49.2,86.2
117.4,182.3,49.6,81.9
116.6,181.5,49.6,86.2
115.2,179.1,50.1,86.2
114.4,178.1,50.7,90.0
111.8,174.6,52.3,94.1
110.3,170.9,53.4,101.3
109.5,170.1,51.4,135.0
108.4,169.1,51.2,144.5
106.0,169.7,51.8,144.5
103.6,171.3,52.1,142.4
102.5,172.3,52.6,144.5
102.3,173.1,53.3,141.8
102.7,173.5,53.5,139.8
103.7,173.8,53.5,139.8
104.3,173.6,53.7,139.8
104.5,173.1,53.3,139.8
104.7,172.2,53.2,137.3
104.6,171.7,52.4,135.0
105.0,171.7,53.4,122.7
105.1,171.9,53.6,108.4
105.4,171.8,53.6,90.0
106.0,171.5,53.4,75.1
106.3,171.7,51.7,71.6
106.7,170.9,50.8,71.6
106.3,170.7,47.6,71.6
106.1,169.8,46.1,71.6
105.6,169.4,44.0,71.6
105.4,168.5,42.1,71.6
105.5,167.7,40.6,71.6
105.5,167.0,40.2,68.2
105.8,166.3,40.1,70.3
106.3,165.9,41.4,61.7
107.1,165.3,44.7,52.4
107.9,165.4,47.9,50.2
108.8,164.9,50.6,47.5
109.0,165.3,54.3,47.5
109.3,165.6,56.0,40.2
109.8,164.7,56.2,26.6
108.2,164.8,52.2,23.6
108.1,163.8,50.5,23.6
106.8,164.2,46.1,25.0
106.8,162.8,45.1,23.6
106.6,162.8,44.0,26.6
106.3,162.9,43.0,42.5
106.6,162.3,43.6,58.4
106.3,162.6,44.2,98.1
106.5,163.3,43.6,113.2
106.5,164.1,43.0,129.8
106.9,163.8,43.2,135.0
107.3,163.4,45.1,149.0
107.3,164.1,44.9,159.4
107.0,164.6,44.3,163.6
106.8,165.2,43.9,170.0
106.9,166.0,43.9,176.8
107.0,166.4,43.5,180.0
107.2,167.0,42.3,180.0
107.3,166.7,42.5,180.0
107.3,166.8,43.1,-176.8
107.3,167.3,42.3,-176.6
107.4,167.5,41.6,-176.6
107.9,168.6,41.4,-170.0
107.4,168.9,41.5,-166.8
107.0,168.7,40.8,-166.8
104.0,167.4,41.2,176.8
101.9,167.0,41.2,176.6
101.1,168.3,43.3,174.0
101.1,168.3,43.8,176.8
101.4,168.4,44.0,177.0
101.4,168.7,44.0,177.0
101.7,169.2,44.8,176.8
101.4,169.6,45.1,180.0
101.4,169.7,44.6,180.0
101.4,169.8,44.6,180.0
101.4,169.9,44.4,-176.8
101.4,169.7,44.6,180.0
101.6,169.5,44.2,180.0
101.8,169.4,44.8,180.0
101.6,169.6,44.8,180.0
101.6,169.5,44.4,176.8
101.8,169.4,44.8,177.0
101.7,169.6,45.1,180.0
101.7,169.7,45.1,180.0
101.7,169.7,44.9,180.0
101.8,169.7,44.9,-176.8
101.8,170.0,45.3,-176.8
102.0,170.7,45.1,180.0
102.1,170.6,44.9,180.0
102.1,170.7,44.9,-176.8
102.1,170.8,44.9,180.0
102.1,170.8,44.9,180.0
102.1,171.0,45.1,-176.8
102.0,171.0,45.1,-176.8
102.2,171.3,45.7,-176.8
102.6,171.6,49.6,180.0
102.9,171.8,52.2,163.6
104.7,170.2,58.0,105.9
116.8,169.7,56.9,25.2
119.3,173.7,51.2,0.0
109.4,174.6,49.7,-3.2
106.6,173.8,50.1,0.0
107.2,173.2,50.7,0.0
107.4,173.7,51.2,-3.0
107.2,173.7,51.4,0.0
107.6,173.8,52.0,0.0
107.6,173.5,52.0,0.0
107.4,173.3,51.4,0.0
107.3,172.3,51.5,-3.0
107.3,171.4,52.1,-3.0
107.2,171.4,52.1,0.0
107.1,171.3,51.5,-3.2
107.0,171.3,51.1,-3.2
107.2,171.6,53.2,0.0
107.2,172.3,53.0,-3.0
107.1,172.0,53.0,-3.2
107.1,172.0,53.0,-3.2
107.2,172.0,53.0,-3.0
107.3,171.8,53.0,-3.2
107.4,171.8,53.0,-3.0
107.4,171.8,53.0,-3.0
107.5,171.8,53.0,-3.2
107.5,171.5,53.0,-3.2
107.7,171.3,52.8,-3.2
107.7,171.1,52.8,-6.3
107.9,171.0,52.5,-3.2
108.1,170.7,52.7,-3.2
108.1,170.6,52.9,-6.3
108.1,170.9,52.7,-6.3
108.1,170.8,52.7,-3.2
108.1,170.5,52.9,-3.2
108.1,170.6,52.7,-3.2
108.1,170.3,52.7,-3.2
107.9,170.6,52.7,-6.3
108.2,171.0,53.0,-3.4
108.7,170.7,52.5,-6.3
108.5,170.8,52.5,-6.3
108.0,170.7,52.7,16.4
107.5,173.0,53.1,35.5
107.3,173.4,52.2,42.5
107.7,173.9,52.0,75.1
107.8,175.6,51.7,97.1
107.9,175.6,51.7,93.8
107.9,175.6,51.7,86.2
107.7,175.5,51.7,86.4
107.9,176.0,51.9,86.4
108.1,176.1,52.2,86.4
107.7,176.3,52.4,82.9
107.8,176.8,52.2,86.2
107.7,176.6,54.8,82.9
107.8,176.1,58.2,86.4
108.3,176.5,60.6,86.4
108.5,177.5,61.1,86.6
108.8,177.6,61.1,86.6
108.8,177.4,61.1,86.6
108.8,177.7,61.1,86.4
108.8,177.9,60.9,86.6
109.2,177.9,61.6,82.9
108.8,178.1,61.8,86.4
108.6,178.6,62.0,86.4
108.8,178.8,62.5,86.6
108.5,179.3,63.6,86.6
108.8,179.5,67.1,86.8
108.6,180.2,69.4,83.7
109.2,180.6,70.9,86.6
109.4,180.8,71.8,86.6
109.5,181.7,72.1,86.6
109.7,182.3,73.1,83.7
109.9,183.0,73.8,86.8
110.2,183.2,75.6,86.6
110.1,183.6,77.0,90.0
110.2,183.0,78.9,87.0
109.6,182.0,78.5,83.7
109.4,180.4,78.8,84.0
109.4,179.7,78.5,83.7
109.3,179.0,76.9,83.7
107.9,178.2,76.5,83.7
107.4,177.9,76.5,80.5
107.8,177.6,76.5,81.0
107.8,177.9,76.5,80.5
108.1,177.7,76.5,83.7
108.2,177.2,76.4,80.5
108.4,177.0,76.4,83.7
108.6,176.8,76.4,83.7
108.7,177.0,76.4,80.5
109.0,177.0,76.4,83.7
109.2,177.0,76.4,80.5
109.2,176.8,76.6,80.5
109.5,176.6,76.8,84.0
109.5,176.3,76.1,80.5
109.5,176.1,76.3,83.7
109.5,176.1,76.3,84.0
109.6,175.8,76.5,80.0
109.6,176.0,76.5,80.5
109.7,176.2,76.3,80.5
109.8,176.4,76.8,80.5
109.7,176.2,76.7,81.0
109.5,175.9,76.1,83.7
109.4,175.7,76.2,80.5
109.4,175.6,76.2,80.0
109.4,175.7,76.2,80.5
109.4,175.7,76.2,80.5
109.4,175.7,76.0,80.5
109.5,175.7,76.0,83.7
109.6,175.8,76.5,81.0
109.6,175.9,76.7,80.0
109.7,176.1,78.2,80.5
109.8,176.4,77.8,76.8
109.8,176.2,77.0,80.5
109.5,175.9,76.1,80.5
109.6,175.7,76.0,80.5
109.5,175.6,76.4,84.0
109.6,175.6,76.2,80.5
109.7,175.3,76.2,83.7
109.8,175.7,76.5,80.5
109.7,175.8,76.3,80.5
109.8,175.7,76.5,80.5
110.0,175.8,76.7,83.7
110.5,175.2,76.6,83.7
110.3,175.3,76.0,84.0
110.0,175.8,75.8,86.6
109.6,176.2,74.6,86.8
109.4,176.5,74.6,86.8
108.9,178.2,74.8,86.8
109.0,179.3,74.7,87.0
109.6,180.7,74.9,86.8
109.8,180.8,75.1,84.0
109.5,181.2,75.1,80.5
109.5,181.6,75.2,86.8
109.6,182.7,75.1,83.7
109.6,183.0,75.1,83.7
109.8,182.9,75.1,83.7
109.6,182.8,75.1,83.7
109.6,182.6,75.1,83.7
109.3,182.8,74.5,83.7
109.3,182.9,74.2,83.7
109.4,183.3,74.1,83.7
109.4,183.2,74.1,83.7
109.3,182.7,74.0,87.0
109.2,182.6,74.4,83.7
109.2,182.7,74.2,83.7
109.2,182.6,74.2,83.7
109.2,182.6,74.2,83.7
109.4,182.4,74.0,86.8
110.1,181.5,74.1,83.7
112.1,182.7,72.0,93.4
117.5,199.2,49.2,118.1
120.2,205.1,30.5,126.9
124.9,211.0,19.3,138.4
124.2,213.0,6.2,148.4
126.2,212.3,6.2,149.7
127.0,211.5,4.4,149.7
127.5,210.2,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.8,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.1,149.7
127.8,210.0,2.1,149.7
127.8,210.0,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,2.6,149.7
127.7,210.1,3.1,149.7
