105.6,61.183.1
105.4,61.183.1
105.3,61.182.9
105.0,61.283.0
104.7,61.282.8
104.5,61.182.6
104.2,60.782.1
104.0,60.581.9
104.0,60.481.6
104.0,60.181.4
103.9,59.781.3
103.9,59.381.7
103.9,59.082.4
104.0,58.782.8
104.0,58.882.9
104.1,58.583.2
104.1,58.483.6
104.3,58.284.1
104.4,58.285.3
104.4,58.285.5
104.5,58.286.1
104.7,58.286.7
0.0,0.086.7
0.0,0.086.7
0.0,0.086.7
0.0,0.086.7
0.0,0.086.7
0.0,0.086.7
0.0,0.086.7
105.1,58.286.7
105.1,58.286.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
0.0,0.086.5
103.8,58.268.9
104.7,54.967.0
104.2,55.463.8
103.4,56.258.7
103.3,55.855.1
103.0,56.049.7
102.9,55.947.6
102.7,55.943.9
102.9,55.342.0
102.2,56.238.3
102.1,56.034.9
101.8,56.031.3
101.7,55.528.1
101.2,55.118.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
0.0,0.018.4
