0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
0.0,0.00.0
102.2,48.86.2
102.5,49.312.3
103.2,49.118.4
103.5,48.626.4
103.8,47.935.3
103.6,48.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
0.0,0.046.4
119.5,50.722.3
122.5,46.619.4
122.9,46.616.1
123.4,45.913.1
123.7,45.910.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
0.0,0.010.2
113.6,92.72.3
0.0,0.02.3
114.5,92.82.3
114.3,92.82.3
0.0,0.02.3
114.3,92.82.3
114.3,92.62.3
0.0,0.02.3
0.0,0.02.3
114.5,92.62.3
114.3,92.82.3
114.3,92.82.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
114.3,92.62.3
114.5,92.62.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
114.3,92.62.3
114.3,92.62.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
114.3,92.62.3
114.3,92.62.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
114.5,92.62.3
114.5,92.62.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
114.5,92.82.3
114.5,92.62.3
114.3,92.62.3
114.3,92.62.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
114.5,92.62.3
0.0,0.02.3
114.3,92.62.3
114.3,92.62.3
114.3,92.62.3
114.3,92.62.3
114.5,92.62.3
114.5,92.62.3
0.0,0.02.3
0.0,0.02.3
114.5,92.62.3
114.3,92.62.3
114.3,92.62.3
114.5,92.62.3
114.3,92.62.3
114.3,92.62.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
114.3,92.62.3
114.5,92.62.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
114.3,92.62.3
114.3,92.62.3
114.3,92.82.3
114.5,92.62.3
114.5,92.62.3
114.5,92.62.3
114.5,92.62.3
114.5,92.82.3
114.3,92.82.3
114.3,92.82.3
114.3,92.82.3
114.3,92.82.3
114.3,92.82.3
0.0,0.02.3
0.0,0.02.3
114.5,92.62.3
0.0,0.02.3
114.3,92.62.3
0.0,0.02.3
0.0,0.02.3
114.3,92.62.3
114.5,92.62.3
114.3,92.62.3
114.5,92.62.3
0.0,0.02.3
0.0,0.02.3
114.3,92.82.3
0.0,0.02.3
114.3,92.62.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
114.3,92.62.3
114.5,92.62.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
114.5,92.62.3
114.5,92.82.3
114.3,92.62.3
114.5,92.62.3
114.3,92.62.3
114.3,92.62.3
114.3,92.62.3
